# New slice
35 1
34 1
34 1
35 0
35 1
34 0
34 1
34 0
34 1
35 0
34 0
34 1
35 0
35 1
34 0
# New slice
24 4
25 3
26 3
27 2
28 1
29 0
29 1
29 1
30 0
30 1
31 0
32 0
32 1
33 0
32 0
32 1
32 1
33 1
34 0
34 1
# New slice
35 17
34 18
33 19
32 20
31 21
30 22
30 22
29 23
29 23
28 24
27 25
26 26
25 27
24 28
23 29
22 30
21 31
20 32
19 33
20 34
# New slice
41 27
40 28
39 28
38 29
37 30
36 31
36 31
35 32
34 33
33 34
32 34
31 35
30 36
30 36
29 37
29 38
30 39
30 39
29 40
30 39
# New slice
31 18
30 19
29 20
28 21
28 21
28 21
27 22
26 23
25 24
24 25
23 26
22 27
21 27
21 28
21 28
20 29
20 29
19 30
20 31
19 31
# New slice
39 34
39 35
38 36
37 37
37 38
37 39
37 40
36 40
35 41
34 40
33 39
32 40
31 39
30 39
29 40
30 39
29 40
29 40
30 39
29 40
# New slice
37 15
38 14
39 13
40 12
39 12
40 12
39 11
39 11
40 10
40 10
39 9
40 8
39 7
38 6
38 5
37 4
36 3
35 2
34 1
35 0
# New slice
15 49
15 49
15 48
14 47
15 46
16 46
16 46
15 46
15 45
14 44
15 45
14 44
15 45
14 44
15 45
14 44
15 44
15 45
14 44
15 45
# New slice
35 27
34 28
33 29
32 30
31 31
31 31
30 32
29 32
29 33
30 34
29 35
29 35
30 36
30 37
29 37
29 38
29 39
30 38
29 39
29 38
# New slice
8 46
9 45
10 44
11 43
12 44
13 44
14 44
15 45
14 44
15 44
15 45
14 44
15 45
14 45
15 44
14 45
15 44
15 44
15 43
15 44
# New slice
32 19
31 20
30 21
29 22
28 23
27 24
26 25
25 26
24 27
23 28
22 29
21 30
20 31
19 31
19 31
20 32
19 32
20 32
19 33
19 33
# New slice
46 9
45 8
44 7
43 7
42 6
41 5
40 4
39 3
39 3
38 2
37 1
36 0
36 1
35 0
35 1
34 0
34 1
35 0
36 0
36 1
# New slice
35 15
36 14
37 13
38 12
39 11
39 11
38 10
39 9
40 8
39 8
38 7
37 6
36 5
36 4
36 3
35 2
34 1
35 1
34 0
34 1
# New slice
4 27
5 28
6 29
5 30
6 30
7 31
6 32
6 33
6 33
7 34
8 35
9 36
9 37
10 38
11 38
10 39
11 40
12 41
13 42
14 43
# New slice
46 46
46 45
45 44
44 44
43 45
42 44
41 45
40 44
40 43
39 44
38 43
37 42
36 41
35 42
34 41
33 40
32 39
32 39
31 40
30 39
# New slice
32 47
32 46
31 45
30 44
29 43
30 42
29 41
29 40
30 39
29 40
30 39
29 40
30 39
29 40
30 39
29 40
30 39
29 40
30 39
29 40
# New slice
12 34
11 35
10 36
9 37
10 37
11 38
12 39
13 40
14 41
15 42
14 42
15 43
14 44
15 45
15 45
14 44
15 45
15 45
14 44
14 43
# New slice
34 16
33 17
32 18
31 19
30 20
29 21
28 21
28 21
27 22
26 23
26 23
25 24
24 25
23 26
23 27
22 28
21 29
21 29
20 29
19 30
# New slice
23 6
24 5
25 4
26 3
27 2
28 1
28 2
29 1
29 1
30 0
30 0
30 1
30 0
30 1
31 1
32 1
33 0
33 0
33 1
33 0
# New slice
35 17
34 18
33 19
32 20
31 21
30 22
29 23
29 24
28 25
27 26
27 26
27 26
26 27
25 28
25 29
24 30
23 31
22 32
21 33
20 34
# New slice
29 39
29 39
29 40
29 39
29 39
30 39
29 40
30 39
30 40
29 39
30 39
29 40
29 40
30 39
29 40
30 39
29 40
30 39
29 39
30 39
# New slice
43 5
42 4
41 3
40 2
39 1
38 0
38 1
37 1
36 0
36 1
35 0
35 1
34 1
34 0
34 1
34 0
34 1
35 0
35 1
34 1
# New slice
3 17
4 18
5 19
6 20
6 21
6 21
5 21
6 22
5 22
5 23
5 24
4 25
5 26
6 27
5 28
6 28
6 28
5 29
5 29
6 30
# New slice
2 20
3 21
4 22
5 23
6 23
5 23
6 24
6 25
5 26
5 27
6 28
5 29
5 30
6 31
7 32
8 33
7 34
8 35
9 36
9 37
# New slice
33 37
32 38
31 39
31 38
30 39
29 40
30 39
29 40
30 39
30 39
29 40
30 39
29 40
30 39
29 38
30 39
30 40
29 39
30 39
29 40
# New slice
43 38
42 38
41 39
41 40
40 40
39 41
39 42
39 42
39 43
38 44
38 43
37 42
36 41
35 40
35 39
34 40
33 40
32 39
31 40
31 39
# New slice
11 36
10 37
11 37
10 38
10 39
10 40
10 40
10 41
10 42
11 43
12 44
13 45
14 44
15 45
15 45
14 44
15 45
14 44
15 45
14 44
# New slice
16 37
16 37
15 38
15 39
14 40
15 41
14 42
15 43
14 44
14 45
15 45
14 44
15 45
15 44
14 45
15 44
14 44
15 44
15 44
14 44
# New slice
2 39
3 38
4 37
5 37
6 38
6 38
7 37
8 38
9 39
10 40
11 41
12 41
13 42
13 43
13 43
14 44
15 45
14 44
15 45
14 44
# New slice
8 38
9 39
10 40
11 41
12 42
13 43
14 44
15 45
15 44
14 44
15 45
14 44
15 45
14 44
15 45
14 44
15 45
15 44
14 44
15 44
# New slice
27 44
26 44
27 44
27 44
26 43
26 42
27 42
28 41
29 41
29 40
30 39
29 40
30 39
29 40
30 39
29 40
30 39
29 40
29 40
30 39
# New slice
45 19
44 20
44 21
44 22
43 23
42 23
42 23
41 24
40 25
39 26
38 27
37 28
36 28
35 29
34 30
34 31
34 31
33 32
32 33
32 34
# New slice
41 16
40 16
39 15
40 14
39 13
40 12
39 11
40 11
39 10
40 9
40 9
39 8
38 7
39 7
39 6
38 5
37 4
36 3
35 2
34 2
# New slice
33 5
34 4
34 4
35 3
35 2
34 1
35 0
35 1
34 0
34 1
35 0
35 1
34 0
33 0
33 1
34 0
34 1
35 0
35 1
35 1
# New slice
45 3
44 4
43 5
42 4
41 3
40 2
39 1
38 0
38 1
38 1
37 0
36 0
36 1
35 0
35 1
34 0
34 1
35 0
35 1
34 0
# New slice
3 5
4 6
5 6
6 7
7 8
8 8
8 8
9 9
10 10
9 11
10 11
9 11
9 12
9 12
10 13
9 13
10 14
9 15
9 15
10 16
# New slice
5 25
6 26
5 27
6 27
6 27
6 28
5 29
6 30
6 31
6 32
7 33
8 34
7 35
8 36
9 37
10 38
11 39
12 39
13 40
13 40
# New slice
30 18
29 19
28 20
27 21
26 22
25 23
24 24
24 24
24 24
23 25
23 25
22 26
21 27
20 28
20 29
19 30
20 31
19 32
20 33
19 33
# New slice
14 32
13 33
12 34
11 35
10 36
9 37
10 38
10 38
10 39
10 39
11 39
12 40
13 41
14 42
15 43
14 44
15 45
14 44
14 44
14 45
# New slice
13 22
12 23
12 23
12 23
11 24
11 24
11 25
10 26
9 26
8 27
7 28
7 28
6 29
5 29
5 29
6 30
7 31
7 31
6 31
7 32
# New slice
45 43
44 43
43 44
42 44
42 44
41 45
40 44
39 43
39 42
39 43
38 44
37 43
36 43
35 42
34 41
33 40
32 39
31 40
30 39
29 40
# New slice
27 3
28 2
29 1
30 0
30 1
30 0
30 1
31 0
31 1
32 0
32 1
32 2
32 1
33 0
33 1
34 0
35 0
36 0
36 1
35 0
# New slice
21 42
20 43
19 44
18 45
17 44
16 44
15 44
14 44
15 45
14 45
15 44
14 45
15 44
14 44
15 45
14 44
15 45
14 44
14 43
15 44
# New slice
43 39
42 40
41 41
41 42
40 43
39 44
38 43
37 42
36 41
36 40
35 40
34 39
33 40
32 39
31 40
30 40
31 40
31 40
31 40
30 40
# New slice
8 36
8 36
9 37
10 37
11 38
12 39
13 40
14 41
14 42
14 42
15 43
14 44
15 45
14 44
15 45
14 44
14 44
15 45
14 44
15 44
# New slice
31 9
32 9
33 8
34 7
35 6
35 6
36 5
35 5
36 4
35 3
34 2
35 1
34 0
33 0
33 1
34 0
34 1
34 0
34 1
35 0
# New slice
11 4
10 5
9 6
10 7
10 7
9 8
9 9
10 9
9 10
10 11
9 12
10 13
10 14
9 15
10 16
9 17
10 17
10 17
9 18
10 19
# New slice
21 21
20 22
19 23
20 24
20 24
20 25
19 26
19 27
18 27
19 28
20 29
19 30
20 31
19 32
20 33
19 34
20 35
19 36
18 37
17 38
# New slice
25 41
26 41
27 40
28 39
29 40
30 39
29 40
30 39
30 40
29 39
30 39
29 39
30 39
29 40
30 39
29 40
29 39
29 39
30 39
30 40
# New slice
46 35
45 35
44 34
43 35
42 35
41 36
40 37
39 38
38 39
37 40
36 41
35 41
34 40
33 39
32 40
31 39
31 39
30 38
29 39
30 39
# New slice
21 11
21 11
22 10
22 9
23 9
24 8
25 7
26 6
27 5
28 4
29 3
29 3
29 3
30 2
31 1
32 0
32 0
32 1
32 1
33 0
# New slice
24 6
25 5
26 4
27 3
28 2
29 1
30 0
30 1
31 1
31 1
32 0
32 1
33 0
33 1
33 1
34 0
33 0
33 1
33 1
34 0
# New slice
18 29
19 30
19 30
20 31
19 32
19 33
20 34
19 35
18 36
19 36
18 37
17 38
16 39
15 40
14 40
15 41
15 41
14 42
15 43
15 44
# New slice
23 47
23 46
22 45
21 44
21 45
21 45
21 44
21 44
20 45
19 44
18 45
17 44
16 44
16 45
15 45
15 44
14 44
15 44
15 45
14 44
# New slice
4 15
5 16
6 17
7 18
8 19
7 20
7 21
6 22
5 23
6 24
6 25
5 26
5 27
6 28
5 29
6 30
7 31
6 31
7 32
7 33
# New slice
45 30
44 31
43 31
42 32
41 33
40 34
39 35
39 36
38 37
37 38
36 38
35 39
34 40
33 39
32 40
31 39
31 39
30 39
30 40
29 39
# New slice
46 49
46 49
47 49
47 48
46 48
45 47
44 46
43 45
43 44
42 45
42 44
41 45
40 45
39 44
38 43
37 42
36 41
35 40
34 39
33 40
# New slice
15 1
15 2
16 3
17 4
17 4
18 5
18 6
18 6
19 7
20 6
21 5
22 4
23 3
24 2
25 2
26 1
27 2
28 1
29 0
29 1
# New slice
40 24
39 25
38 26
37 27
36 28
35 29
34 29
33 30
32 31
31 32
30 33
29 33
30 34
29 35
29 36
30 37
29 38
30 39
29 39
29 40
# New slice
21 20
21 21
20 22
19 23
20 24
19 25
20 26
19 27
18 28
19 29
20 30
19 30
20 31
19 32
20 33
19 34
20 35
19 36
18 36
19 37
# New slice
1 30
2 31
2 32
2 32
3 33
4 34
5 35
6 36
6 36
6 36
7 37
8 38
9 39
10 40
11 41
12 42
13 43
14 44
15 45
14 44
# New slice
14 34
13 35
13 35
12 36
11 36
10 37
11 38
12 39
12 39
12 39
13 40
13 41
14 42
15 43
14 44
15 44
16 45
15 44
14 44
15 45
# New slice
37 36
36 37
35 38
34 39
33 40
32 40
31 39
30 39
29 39
30 39
29 40
30 39
29 40
30 40
29 39
30 39
29 40
30 39
29 40
28 39
# New slice
41 42
40 43
40 43
39 44
38 43
38 43
37 42
36 42
35 41
34 40
33 39
33 39
33 39
32 40
31 39
30 39
29 40
29 39
29 38
29 39
# New slice
4 33
5 34
5 34
5 35
5 36
6 37
7 37
8 38
8 39
9 40
10 41
11 42
12 43
13 44
14 44
15 44
15 45
14 44
14 44
15 45
# New slice
35 16
34 17
33 18
32 19
31 20
30 20
29 20
28 21
27 21
26 22
25 23
24 24
23 25
22 26
22 27
21 27
20 28
19 29
19 30
20 31
# New slice
31 49
31 48
30 47
29 46
28 46
28 45
27 44
26 43
27 42
28 41
28 40
29 39
30 39
29 40
30 39
29 40
30 39
29 40
30 39
29 40
# New slice
9 9
10 9
10 10
9 11
10 12
9 13
10 14
9 14
10 15
9 15
10 16
9 17
10 18
11 19
10 20
9 21
8 22
7 23
6 24
6 25
# New slice
40 36
39 37
39 38
38 39
37 40
36 41
36 41
35 40
35 41
35 40
35 39
34 40
33 39
32 40
31 39
31 40
31 39
31 38
31 38
30 39
# New slice
26 47
25 46
25 45
25 45
24 44
24 44
23 43
22 44
21 45
20 44
19 45
18 44
17 45
16 45
15 44
14 44
15 45
14 44
15 45
14 45
# New slice
28 9
29 8
30 8
31 7
32 6
33 5
34 4
35 3
34 2
35 1
34 0
34 1
35 0
35 1
34 0
34 1
35 0
36 0
37 0
37 1
# New slice
18 11
17 12
16 13
15 14
14 15
13 16
12 17
12 18
11 18
10 19
9 20
8 21
7 22
6 23
5 24
6 25
5 26
5 27
5 27
6 28
# New slice
32 16
32 17
31 18
30 19
29 20
28 21
27 22
26 23
25 24
24 25
23 26
22 27
21 28
20 29
19 30
19 30
20 31
19 31
20 32
19 33
# New slice
22 30
21 31
20 32
19 33
20 33
19 34
20 35
19 36
18 37
17 38
16 39
15 40
14 41
15 41
15 42
14 43
15 44
15 43
14 43
13 44
# New slice
46 33
46 33
45 34
44 35
44 35
43 34
42 35
41 36
40 37
39 38
38 39
37 39
36 40
36 41
35 41
34 41
34 41
33 40
32 39
31 40
# New slice
33 38
32 38
32 38
31 39
30 39
29 40
30 39
29 40
30 39
29 39
30 39
30 39
30 40
30 40
29 39
30 39
29 40
30 40
29 39
30 39
# New slice
6 2
7 3
7 4
8 5
9 5
10 6
9 7
9 8
10 9
9 10
9 11
10 12
9 13
10 14
9 15
10 16
9 17
10 18
9 19
8 20
# New slice
27 18
26 19
25 20
24 21
23 21
22 22
21 23
20 24
19 25
19 25
19 25
20 26
19 27
18 28
19 29
20 30
19 31
19 32
20 32
20 32
# New slice
5 27
5 27
6 28
5 29
5 30
6 31
7 32
8 33
7 33
8 34
7 35
8 36
9 37
10 38
11 38
11 38
12 39
11 40
12 41
12 41
# New slice
12 41
13 42
14 43
15 44
15 43
14 44
15 44
14 44
15 45
14 44
15 45
14 44
15 45
14 44
15 44
14 44
15 45
14 44
15 45
14 44
# New slice
35 5
35 4
34 3
34 3
35 2
34 1
35 0
35 1
34 0
34 1
34 0
34 1
34 0
33 0
33 1
34 0
35 0
35 1
34 0
35 0
# New slice
10 41
11 42
11 42
12 43
13 44
14 44
15 45
15 45
14 44
15 45
14 44
15 44
15 43
14 44
14 45
15 44
14 44
14 44
15 45
15 45
# New slice
6 42
7 41
8 40
9 41
10 42
11 42
12 43
13 44
14 45
15 44
15 43
14 43
14 44
15 45
14 44
15 45
14 45
14 44
15 44
14 44
# New slice
44 23
43 24
43 24
42 25
41 26
40 27
40 27
39 28
39 29
38 30
38 30
37 31
36 32
35 33
35 33
34 34
33 35
32 36
31 37
30 37
