# New slice
22 38
21 38
20 39
19 40
18 40
18 40
17 41
16 42
15 43
15 43
15 44
14 44
15 44
14 44
15 44
14 44
15 44
15 45
14 44
# New slice
6 33
7 33
8 34
8 35
7 36
8 37
9 38
10 39
11 40
12 41
13 42
13 43
14 43
15 43
14 43
15 43
15 43
14 43
15 43
14 44
15 44
15 43
14 43
15 43
14 44
15 44
14 44
15 44
14 44
15 44
14 44
14 45
13 44
14 44
15 44
15 44
14 44
14 44
15 44
14 43
# New slice
21 30
20 31
19 32
20 33
19 34
19 33
20 33
20 34
19 35
19 34
20 34
20 34
19 35
19 36
18 37
17 38
16 39
16 40
15 40
14 41
15 42
15 43
14 44
15 44
14 44
15 44
15 45
14 44
15 44
14 44
15 44
14 44
14 44
15 44
14 44
15 44
15 44
14 44
15 44
14 44
# New slice
47 17
47 17
47 16
47 15
46 14
45 13
44 12
43 11
43 11
42 10
41 9
40 8
39 7
38 6
37 6
36 5
35 4
34 3
33 3
34 2
33 1
34 1
34 1
35 1
34 1
33 0
33 1
34 1
35 1
35 2
35 2
34 1
35 1
34 1
35 1
34 1
33 1
33 0
33 1
33 2
# New slice
11 25
10 26
9 26
8 27
7 28
7 28
6 29
5 30
4 31
5 31
6 31
7 31
7 31
6 32
7 32
8 32
7 33
8 34
7 34
8 34
7 35
8 36
9 37
10 38
11 39
12 40
12 40
13 41
14 41
15 42
14 43
15 43
15 43
14 44
14 43
15 43
14 44
15 44
15 45
16 45
# New slice
32 12
33 11
33 11
34 10
34 9
35 8
36 7
37 6
36 6
35 5
35 4
34 3
33 2
34 2
34 1
35 1
34 1
35 1
34 1
35 1
34 1
34 1
34 2
33 1
34 1
35 1
34 1
35 1
34 1
34 1
33 1
34 1
34 0
34 1
34 0
34 0
34 1
34 2
33 1
34 1
# New slice
31 14
31 13
32 12
32 11
33 10
34 9
35 9
36 8
36 8
37 7
36 6
35 5
35 5
34 4
35 3
34 2
33 1
34 1
35 1
35 2
35 2
34 1
33 0
33 1
34 1
35 1
34 1
34 2
33 2
34 1
35 1
34 1
35 1
34 1
34 0
34 1
35 1
35 1
35 0
35 1
# New slice
46 8
46 9
45 9
44 8
43 7
43 7
42 6
42 5
42 4
41 3
40 2
39 2
39 2
39 2
38 1
38 0
38 1
37 1
36 1
36 2
36 2
35 2
34 1
33 0
33 0
33 0
33 0
33 0
33 1
33 0
33 1
34 1
33 1
34 1
34 1
34 1
35 1
34 1
35 1
35 1
# New slice
34 2
34 1
35 1
35 1
34 1
35 1
35 1
34 1
35 1
34 1
35 1
34 1
35 1
35 2
34 2
34 2
33 1
34 1
33 0
33 1
34 1
34 0
34 1
34 2
33 1
34 1
34 0
34 1
35 1
35 2
34 1
35 1
36 1
35 1
34 1
34 1
35 1
34 1
33 1
34 1
# New slice
6 25
5 26
4 27
3 28
4 29
3 30
4 30
3 31
4 31
5 31
6 31
6 31
7 31
7 31
6 32
7 32
7 31
7 32
8 32
7 33
7 33
8 34
8 34
7 35
8 35
7 36
8 37
9 38
10 39
11 40
12 41
13 42
14 43
15 43
15 43
14 44
15 44
14 44
15 44
14 44
# New slice
15 13
14 13
14 14
14 15
13 15
12 15
11 15
10 15
10 15
10 16
9 15
9 15
10 15
9 14
10 14
9 14
9 15
9 16
10 16
9 15
10 15
9 15
10 15
9 15
9 15
9 16
10 16
9 15
9 15
10 15
9 15
10 15
10 14
9 14
9 15
9 16
10 16
9 15
9 14
10 14
# New slice
13 46
14 45
15 45
15 44
14 44
15 44
14 44
15 44
14 44
14 45
15 45
14 44
15 44
14 44
15 44
14 44
14 43
15 43
14 44
15 44
14 44
14 43
15 43
14 44
15 44
15 43
14 44
15 44
15 45
14 44
14 44
15 44
15 43
15 43
14 44
15 44
14 44
14 44
15 44
14 44
# New slice
19 14
19 14
18 14
17 14
17 14
16 14
16 14
15 14
14 15
14 14
14 14
13 14
12 14
11 14
10 14
10 13
10 14
9 14
9 13
9 14
10 14
9 14
10 14
10 13
9 14
10 14
9 14
9 14
10 14
9 14
9 13
9 12
8 13
9 13
9 13
9 13
8 14
8 13
9 13
10 13
# New slice
2 29
3 30
4 30
4 30
3 31
3 32
3 31
4 31
5 31
6 31
7 31
6 32
6 31
7 31
6 31
6 32
7 32
7 31
6 32
7 32
7 33
7 32
8 32
7 33
7 33
8 34
7 35
8 36
9 37
9 38
10 39
11 40
12 41
13 41
14 42
15 43
14 44
14 45
15 45
14 44
# New slice
35 6
34 6
33 5
34 4
33 3
34 2
33 1
34 1
35 1
34 0
35 0
35 1
34 1
35 1
34 1
35 1
34 1
35 1
34 1
35 1
34 1
35 1
34 1
34 1
35 1
34 1
34 2
33 2
34 2
33 2
34 1
34 1
34 2
33 1
34 1
35 1
34 1
34 1
35 1
35 1
# New slice
37 38
36 38
35 38
35 37
34 38
33 39
32 39
31 39
30 39
29 39
30 39
29 40
28 39
28 40
29 40
29 41
28 40
29 40
30 40
29 39
30 39
29 39
30 39
30 39
29 39
30 39
30 39
29 39
30 39
30 39
29 39
30 39
29 39
29 40
30 40
29 39
29 39
30 39
29 39
30 39
# New slice
12 28
11 29
11 29
10 30
9 31
9 31
8 32
7 33
8 33
7 34
6 34
7 35
8 36
9 37
10 38
9 39
9 39
10 40
11 41
12 42
13 42
14 43
15 43
14 44
14 43
14 42
15 42
16 43
16 43
15 44
14 45
15 45
15 44
15 45
15 45
15 45
15 44
15 43
14 44
15 44
# New slice
3 39
4 39
5 39
5 38
6 38
7 38
7 37
8 38
8 39
9 39
10 40
11 41
12 42
13 43
14 43
15 43
14 44
15 44
15 43
15 44
15 45
14 45
15 45
14 44
15 44
15 43
16 43
15 44
14 44
15 44
16 44
16 44
15 44
14 44
15 44
14 44
15 44
15 43
14 44
14 43
# New slice
38 19
37 20
36 20
35 21
34 22
33 23
32 24
31 25
30 26
29 27
28 28
27 29
27 29
26 29
25 30
24 31
23 32
22 32
21 33
20 33
19 33
20 33
19 34
20 34
19 35
20 35
19 36
18 37
17 37
16 38
15 39
14 40
15 41
15 41
15 42
14 43
14 44
14 43
14 43
14 42
# New slice
15 44
15 44
14 44
14 44
14 43
15 43
14 44
15 44
14 44
14 44
15 44
14 44
15 44
14 44
15 44
14 43
15 43
14 44
14 43
14 42
14 43
14 44
15 44
15 43
14 44
14 45
15 45
14 44
14 45
15 45
14 44
14 45
15 45
15 44
15 43
16 43
15 44
14 44
15 44
14 44
# New slice
49 24
48 24
47 25
46 26
46 26
45 27
44 27
43 28
43 29
42 29
41 30
41 31
40 32
39 33
38 34
38 34
37 35
37 35
36 36
35 37
34 38
33 39
33 40
32 39
32 39
32 38
31 39
30 39
29 39
30 39
29 39
30 39
30 38
30 38
29 39
30 39
30 38
29 39
29 39
30 39
# New slice
41 34
40 34
40 34
39 34
38 34
37 35
36 36
35 37
35 38
34 38
33 39
32 39
32 40
31 39
31 38
30 39
29 39
30 39
29 39
30 39
30 39
31 39
30 39
29 39
30 39
29 39
30 39
30 40
29 40
30 40
30 39
29 38
30 38
29 39
30 39
29 39
30 39
30 38
29 39
30 39
# New slice
38 10
39 9
38 8
39 7
39 6
38 5
38 5
37 4
37 4
36 3
35 2
35 2
34 1
34 0
34 1
34 2
33 2
33 1
34 1
35 1
34 1
35 1
35 2
34 1
34 0
34 0
34 1
35 1
34 1
35 1
34 1
35 1
35 0
35 1
34 1
35 1
34 1
35 1
35 0
35 1
# New slice
47 46
46 45
45 45
44 45
43 44
43 45
42 45
42 45
41 44
41 44
40 44
39 44
38 43
38 44
37 43
37 43
36 42
35 41
34 40
33 39
32 39
31 39
30 39
29 39
30 39
29 39
30 39
30 38
29 39
29 40
30 40
29 39
30 39
29 39
29 39
30 39
29 39
30 39
29 39
29 38
# New slice
30 47
29 46
28 45
27 44
27 45
26 44
25 44
24 44
23 44
22 44
21 44
20 44
19 44
18 44
17 44
17 43
16 44
15 44
15 44
14 44
15 44
15 43
14 44
15 44
14 44
15 44
14 44
15 44
14 44
15 44
15 44
14 44
15 44
14 44
15 44
15 44
15 43
14 44
15 44
14 44
# New slice
9 48
10 47
11 46
12 46
13 45
14 45
14 44
15 44
14 44
14 45
14 46
15 45
14 45
14 45
15 45
14 44
15 44
14 44
13 44
14 44
15 44
14 44
15 44
14 44
14 44
15 44
14 44
15 44
14 44
14 43
15 43
14 43
15 43
14 44
14 43
15 43
14 44
14 44
15 44
14 44
# New slice
45 1
44 1
43 1
42 1
41 1
40 1
40 1
39 1
38 1
38 2
38 2
38 2
37 2
36 1
36 0
36 1
35 1
35 0
35 1
34 1
35 1
34 1
33 1
34 1
35 1
34 1
35 1
35 2
35 1
35 0
35 1
34 1
35 1
34 1
35 1
35 0
35 1
34 1
33 1
34 1
# New slice
42 29
41 30
40 31
39 31
38 32
37 33
36 34
35 35
35 36
34 37
33 38
32 39
31 39
30 39
29 39
30 39
29 39
30 39
30 38
29 39
29 38
30 38
29 39
30 39
29 39
29 39
29 40
29 39
30 39
29 39
30 39
29 39
30 39
29 40
30 40
29 39
29 39
30 39
30 39
29 39
# New slice
4 36
4 35
5 35
6 36
6 37
7 38
8 38
9 39
10 40
11 41
12 42
12 42
12 43
13 43
13 43
14 43
14 43
15 43
14 44
14 45
15 45
14 45
15 45
15 45
15 44
14 44
15 44
14 44
14 44
14 44
15 44
14 44
15 44
15 43
14 44
14 43
15 43
14 44
13 44
14 44
# New slice
29 1
30 1
31 1
32 1
32 2
33 1
34 1
35 1
34 0
33 0
33 1
34 1
34 1
35 1
34 1
35 1
34 1
35 1
34 1
35 1
34 1
35 1
34 1
35 1
34 1
35 1
34 1
33 1
33 2
34 1
35 1
34 1
34 1
34 1
34 0
34 1
34 2
33 1
34 1
35 1
# New slice
49 9
48 9
48 9
47 8
46 8
45 8
44 7
43 6
42 5
42 5
41 4
41 4
41 3
40 2
39 1
39 1
38 1
38 0
39 0
38 0
37 0
37 1
37 2
36 1
35 1
34 1
35 1
34 1
34 0
34 1
35 1
34 1
35 1
34 1
34 0
35 0
35 1
34 1
33 0
33 1
# New slice
32 32
31 33
30 34
29 35
30 36
29 37
28 38
28 38
28 37
28 38
29 38
30 38
29 39
30 39
29 38
30 38
31 38
30 39
29 39
29 38
30 38
29 39
29 40
29 41
28 40
28 41
29 40
30 40
29 39
30 39
29 39
30 39
29 39
30 39
30 40
29 39
30 39
29 39
30 39
30 39
# New slice
44 42
43 42
42 42
41 42
40 42
39 42
39 41
39 40
38 40
38 39
37 39
36 39
35 39
35 40
34 40
33 39
32 38
31 39
31 40
30 39
30 39
29 39
30 39
29 39
29 38
29 38
30 38
29 39
29 39
29 40
29 40
30 40
29 39
30 39
29 39
30 39
29 38
30 38
30 38
30 38
# New slice
44 15
43 14
42 14
42 13
42 12
41 11
40 10
39 9
38 8
39 7
38 6
37 5
36 4
35 4
35 4
34 3
33 2
34 2
33 1
34 1
34 1
33 0
33 1
33 1
34 1
35 1
35 2
34 1
35 1
34 1
34 2
34 2
33 1
34 1
35 1
34 1
35 1
35 0
34 0
33 0
# New slice
4 42
5 42
6 42
7 42
8 42
9 42
10 42
11 42
12 43
12 43
12 42
12 42
13 43
14 43
15 43
14 44
15 44
14 45
15 45
14 44
14 45
15 45
15 45
14 44
14 43
15 43
14 43
14 44
14 43
15 43
16 43
15 44
15 45
15 45
15 45
14 45
14 44
15 44
14 44
14 45
# New slice
36 17
37 16
38 15
39 14
39 13
40 12
39 11
38 11
39 10
39 9
38 9
39 9
38 9
38 9
39 8
38 7
37 6
36 5
35 4
34 3
34 2
33 1
33 1
33 2
34 1
35 1
34 1
34 1
35 1
35 0
36 0
36 1
35 1
34 1
35 1
35 2
34 1
35 1
35 0
35 1
