# New slice
34 33
33 33
34 32
35 31
34 30
35 30
34 29
35 29
34 28
34 28
35 28
34 27
33 26
32 25
31 24
30 23
29 22
28 21
29 20
30 19
30 19
30 19
30 19
29 18
30 17
29 16
30 16
29 16
29 17
29 16
30 16
29 15
30 15
# New slice
38 49
38 48
37 47
36 46
35 45
34 44
35 43
34 42
35 41
34 40
35 39
34 38
35 38
34 37
34 37
34 36
33 35
34 34
33 33
34 32
35 31
35 31
34 30
34 30
34 29
35 29
35 29
34 28
34 29
35 29
34 28
34 27
33 26
33 26
32 25
31 24
31 24
30 24
29 23
29 22
# New slice
9 14
10 14
11 14
12 14
12 14
13 14
14 14
15 14
15 14
16 14
17 14
17 15
18 15
19 15
20 15
20 14
21 14
21 14
22 14
23 14
24 14
24 13
24 13
24 13
25 13
26 13
26 13
26 13
26 13
27 13
28 14
28 14
29 14
29 13
29 12
30 13
30 14
30 15
29 15
30 15
# New slice
17 2
18 3
19 4
20 5
21 6
21 6
21 7
22 8
23 9
24 10
25 11
25 12
26 13
27 13
28 14
29 14
30 14
29 14
30 14
29 14
29 15
30 15
29 15
30 15
29 15
30 15
30 16
29 16
30 16
29 15
30 15
29 15
30 15
29 15
29 15
29 16
29 16
29 15
29 15
30 15
# New slice
40 39
40 38
40 37
39 36
38 35
38 35
38 34
37 34
36 33
35 32
34 31
33 31
33 30
33 29
33 30
33 31
34 30
35 30
34 30
34 30
35 30
34 30
35 30
34 29
35 29
34 29
35 29
34 28
35 28
34 27
33 26
32 25
31 24
30 23
29 22
29 22
28 21
29 20
30 19
29 18
# New slice
29 2
28 3
27 4
26 5
25 6
25 7
25 8
25 9
25 9
25 10
26 11
27 11
28 12
29 13
30 13
29 14
30 14
29 14
30 14
29 14
30 14
29 15
30 15
29 15
30 15
30 15
29 15
29 15
30 15
29 15
29 16
30 16
29 15
30 15
29 15
29 16
30 16
29 16
30 16
29 15
# New slice
20 15
21 15
22 15
23 15
23 14
24 14
24 14
24 13
25 13
26 13
27 13
27 14
28 14
28 15
29 15
30 15
29 15
30 15
30 14
29 14
30 14
30 15
30 14
29 14
30 14
29 14
30 14
29 14
30 14
29 14
30 14
29 14
30 14
29 14
30 14
29 14
30 14
30 13
29 14
30 14
# New slice
41 5
40 5
39 6
38 6
37 7
36 8
35 9
35 10
34 11
33 12
32 13
32 13
31 14
30 14
29 14
30 14
30 13
30 13
30 13
29 14
30 14
29 15
29 14
29 14
29 14
30 14
30 13
30 13
30 14
30 15
29 15
30 15
30 14
30 14
29 14
30 14
29 14
30 14
30 13
29 14
# New slice
9 25
9 26
10 26
11 26
12 26
13 26
13 27
14 27
15 27
15 26
16 26
17 26
17 25
18 25
19 24
20 24
21 23
22 22
23 21
23 21
23 21
24 20
24 20
25 19
26 18
27 17
28 16
29 16
29 17
29 17
28 16
29 16
29 15
30 15
30 14
29 14
29 14
30 14
30 13
29 13
# New slice
5 29
6 29
7 29
8 29
9 29
9 28
10 28
10 29
10 29
11 29
12 29
13 29
14 29
15 28
16 28
17 27
17 27
18 26
19 25
20 24
21 24
22 23
23 22
24 21
25 20
26 19
27 18
27 17
28 16
29 16
30 16
30 16
29 15
29 16
29 17
30 16
29 15
30 15
29 15
29 16
# New slice
45 13
45 13
44 13
43 13
42 13
42 14
41 14
40 14
39 14
38 14
37 14
36 14
35 14
34 14
33 14
33 15
32 15
31 15
31 16
30 16
29 15
29 15
29 16
29 16
30 16
29 15
30 15
29 14
30 14
29 14
30 14
29 14
30 14
29 14
29 14
30 14
29 14
30 14
29 14
30 14
# New slice
8 26
9 26
10 26
11 26
12 26
13 26
14 26
14 26
15 26
16 26
17 26
18 25
18 24
19 24
20 23
21 22
22 21
22 20
23 19
24 18
25 17
26 16
27 16
27 17
27 16
28 16
28 15
28 15
28 14
28 13
28 13
28 13
29 14
30 14
29 14
30 14
30 13
30 14
30 13
30 13
# New slice
47 5
46 5
45 5
44 5
44 4
43 5
42 6
41 6
40 7
39 8
38 9
39 9
38 10
37 11
36 12
35 13
34 14
34 15
33 15
32 15
32 16
31 15
30 15
29 15
30 15
29 15
30 15
29 15
29 14
30 14
30 13
29 14
30 14
29 14
30 14
30 14
30 13
30 13
29 14
30 14
# New slice
36 36
35 35
35 35
34 34
33 33
33 32
34 31
35 31
34 30
34 30
35 30
34 29
35 29
34 28
35 28
34 27
33 26
32 25
31 24
31 24
31 23
30 22
29 21
28 20
29 19
29 19
30 18
29 17
28 16
29 16
30 16
29 15
29 16
30 16
29 15
29 16
29 15
30 15
30 14
30 14
# New slice
46 27
45 26
45 25
44 24
44 23
43 23
43 23
42 22
41 21
40 20
39 19
38 18
37 17
36 16
36 15
35 15
34 15
34 16
33 15
33 14
32 14
31 14
31 14
30 14
29 14
29 14
29 15
30 15
29 14
30 14
29 14
30 14
29 14
30 14
29 14
29 14
30 14
30 14
29 14
29 14
# New slice
29 38
30 37
31 36
32 35
32 35
33 34
34 33
33 32
34 31
35 31
35 30
34 29
35 29
34 28
35 28
35 28
35 28
34 27
33 27
34 26
33 25
32 24
31 23
31 22
30 21
30 21
29 20
29 20
30 19
29 18
30 17
29 16
29 17
28 16
29 16
30 16
29 15
30 15
29 15
30 15
# New slice
34 10
33 11
32 12
31 13
30 14
30 14
30 15
30 16
30 15
29 15
30 15
29 15
30 15
29 15
29 14
29 14
30 14
30 13
29 14
29 13
29 13
30 13
29 14
30 14
29 14
30 14
30 14
30 13
30 13
29 14
29 13
30 13
29 13
29 13
29 13
30 13
29 13
29 12
30 13
29 14
# New slice
4 23
4 22
5 22
6 22
7 22
8 22
8 23
9 23
9 24
9 24
10 24
10 23
10 22
11 22
12 22
13 22
14 22
14 21
14 20
14 19
15 19
16 19
17 19
18 19
18 19
19 19
20 19
21 19
22 19
22 19
23 19
24 19
25 19
26 18
27 17
28 16
29 16
29 17
29 17
28 16
# New slice
14 8
15 8
16 8
16 8
16 9
17 9
17 10
18 10
19 10
20 10
21 10
22 10
23 10
24 11
25 12
26 13
27 13
28 14
29 14
30 14
29 14
30 14
30 14
30 14
29 14
30 14
29 14
30 14
29 14
30 14
29 14
30 14
30 15
29 15
29 15
30 15
29 15
30 15
29 15
30 15
# New slice
8 20
9 20
10 20
11 20
12 20
13 20
14 20
14 19
15 19
16 19
16 20
17 20
17 20
18 20
19 20
20 20
21 20
21 20
21 20
21 21
21 20
21 20
21 20
22 19
23 19
24 18
25 17
25 17
26 17
27 16
28 16
29 16
29 16
29 15
30 15
29 15
29 16
30 16
29 15
29 16
# New slice
31 4
31 4
30 5
30 6
30 6
29 7
29 7
28 8
27 8
28 9
29 10
30 11
29 12
30 13
29 14
29 13
29 12
30 13
29 13
30 13
29 14
30 14
29 14
30 14
29 14
30 14
29 14
30 14
30 14
29 14
30 14
30 13
29 13
30 13
29 14
30 14
31 14
30 14
29 14
30 14
# New slice
11 27
12 27
13 27
13 28
14 28
14 29
15 28
16 27
17 26
18 26
19 25
20 24
20 23
21 22
22 21
23 20
24 19
25 18
26 17
27 16
28 16
29 16
29 16
30 16
29 15
30 15
29 15
29 15
30 15
29 15
30 15
29 15
30 15
30 15
31 15
30 15
30 15
30 14
29 14
30 14
# New slice
8 40
9 40
10 40
10 41
10 41
11 41
12 41
13 41
14 41
13 41
14 41
14 40
13 40
14 40
13 40
13 39
14 39
13 38
12 37
11 36
10 35
11 35
11 34
10 33
11 33
12 33
13 32
14 31
15 30
16 29
16 29
17 28
18 27
19 26
20 25
21 25
22 24
23 23
23 22
24 21
# New slice
37 13
36 14
35 14
34 14
33 14
32 14
32 13
31 14
30 14
29 14
30 14
30 14
30 15
30 14
29 14
30 14
30 14
29 14
30 14
29 14
29 15
30 15
30 15
29 15
30 15
29 15
30 15
29 15
30 15
29 15
30 15
29 15
29 16
29 15
30 15
29 15
29 16
29 15
30 15
29 15
# New slice
26 38
27 37
28 36
29 35
30 34
31 33
31 32
32 31
33 30
34 30
34 29
35 29
34 28
34 27
33 26
32 25
31 24
30 23
29 22
28 21
29 20
30 19
29 18
30 17
29 16
29 17
28 16
29 16
30 16
30 16
29 15
30 15
30 14
30 13
29 14
30 14
31 14
31 13
30 14
31 14
# New slice
14 11
15 11
16 11
16 10
16 9
17 9
18 9
19 9
20 9
21 9
21 10
22 10
23 10
24 11
25 12
26 13
27 13
28 14
28 15
29 15
30 15
29 15
29 16
30 16
29 16
30 16
29 15
30 15
29 15
30 15
30 15
30 15
29 15
30 15
29 15
30 15
29 15
30 15
29 15
30 15
# New slice
16 10
17 10
17 10
17 10
18 10
19 10
19 11
20 11
21 11
22 11
23 11
23 11
24 11
25 12
25 13
25 14
26 14
27 14
27 14
28 14
29 14
30 14
29 14
30 14
30 14
29 14
30 14
29 14
30 14
29 14
30 14
29 14
30 14
30 13
29 14
30 14
30 14
29 14
29 13
29 14
# New slice
27 15
28 15
29 15
30 15
29 15
30 15
29 15
30 15
29 15
29 14
30 14
29 14
29 13
28 14
28 14
29 14
30 14
30 13
29 14
30 14
29 14
29 14
30 14
29 14
30 14
30 13
29 14
29 13
30 13
30 13
30 13
29 14
30 14
29 14
30 14
29 14
30 14
29 14
29 13
30 13
# New slice
35 25
34 24
33 23
33 23
33 22
32 21
31 20
30 19
29 18
30 17
29 16
29 16
29 16
30 16
29 15
30 15
30 14
29 14
30 14
29 14
30 14
29 14
30 14
30 15
29 15
30 15
30 16
29 15
30 15
29 15
29 15
30 15
29 15
30 15
29 15
29 15
30 15
31 15
30 15
29 15
# New slice
49 4
49 5
48 5
48 4
47 5
47 5
47 5
46 5
45 5
45 6
44 6
44 5
43 5
42 6
41 6
40 7
39 8
38 8
37 9
36 10
35 11
34 12
34 12
33 13
32 14
32 15
31 15
30 14
29 14
30 14
30 14
30 15
29 15
30 15
30 16
29 15
29 15
29 16
29 16
30 16
# New slice
20 19
21 19
22 19
22 20
23 19
23 18
23 19
24 18
25 17
26 16
26 17
27 16
28 16
29 16
30 16
30 15
29 15
30 15
30 14
30 13
31 13
30 14
29 14
29 14
30 14
31 14
30 14
30 15
30 16
30 16
31 16
31 16
30 15
31 15
30 15
29 15
29 15
30 15
29 15
30 15
# New slice
13 20
14 20
15 20
15 20
16 20
17 20
18 20
18 19
18 19
18 20
18 20
19 20
20 20
21 20
22 20
22 21
23 20
24 19
24 19
24 19
25 18
26 17
27 16
28 16
28 17
29 16
30 16
30 15
29 15
30 15
30 15
31 15
30 15
29 15
29 15
29 15
29 15
29 15
29 15
30 15
# New slice
36 12
35 13
34 14
34 14
33 14
32 14
31 14
30 14
30 15
30 14
29 14
30 14
29 14
30 14
30 15
29 14
30 14
29 14
29 14
30 14
29 14
30 14
30 13
29 14
30 14
30 13
30 13
29 14
29 13
30 13
30 14
29 14
29 15
30 15
29 15
30 15
29 15
30 15
29 15
29 14
